x,y,class
4.194795493,-0.938061733,apple
8.269128898,-4.45006093,apple
8.451618227,3.547347061,apple
7.127930773,-4.404420324,apple
5.993756011,5.669072796,apple
11.2078099,0.245241629,apple
7.333650389,6.902596076,apple
11.44191131,-2.28101207,apple
14.15438376,0.485670776,apple
13.57913699,-3.469132578,apple
9.679745272,4.546273284,apple
9.351853555,-1.780410753,apple
14.05393572,-7.890689259,apple
12.28953436,0.07076998,apple
11.45573666,8.308202884,apple
9.190286817,-4.188119178,apple
10.24246816,4.363579898,apple
11.35601136,1.660938111,apple
6.032150541,-0.222221108,apple
11.59526897,-2.747807361,apple
12.36550636,4.086692438,apple
8.541211801,-5.0317478,apple
7.276521285,-5.966368741,apple
11.11389512,4.065334448,apple
13.28613383,-2.408748173,apple
10.23996842,0.255146771,apple
8.01306068,1.132917388,apple
12.02682143,-3.030672832,apple
9.745573594,0.965014706,apple
6.157351491,-0.656983148,apple
10.10295974,1.479433956,apple
7.859940451,0.700517442,apple
11.90710989,2.503929301,apple
7.512546511,0.417395238,apple
8.769430652,-3.236712169,apple
9.167436989,0.296084913,apple
11.4302925,2.0087317,apple
11.47283633,2.908893034,apple
3.795825218,1.539353729,apple
9.749643524,3.661059384,apple
11.67605295,-5.74046383,apple
7.667795309,-7.610111285,apple
8.834493417,-1.683207757,apple
9.881248379,-0.073990206,apple
9.619420664,3.425928675,apple
10.54152888,4.837246942,apple
11.80938404,4.341106625,apple
8.645207769,-2.185239292,apple
11.6281847,0.19022642,apple
13.33562828,3.653085393,apple
9.063863451,0.225879139,apple
6.644463459,2.22224949,apple
7.599368735,5.671641414,apple
3.685168858,2.289697935,apple
10.34681897,2.905365325,apple
18.05171813,-2.035695537,apple
4.396668416,1.033561678,apple
9.338002385,3.56851938,apple
2.871272586,-4.28460555,apple
7.784451731,3.948825295,apple
9.021438428,-4.446670299,apple
8.169116713,2.457039134,apple
10.74752318,-1.546647381,apple
12.73463777,-3.212394585,apple
12.99309104,0.720106881,apple
6.395409814,1.076256894,apple
10.73148514,1.080928703,apple
12.6285553,-2.484134321,apple
4.911956138,4.442404881,apple
5.89980151,-0.481507177,apple
5.662852729,2.649119957,apple
5.00131319,0.569305311,apple
7.822287505,5.232716781,apple
9.463055014,-0.030718606,apple
9.162146747,-0.279446158,apple
14.23683829,1.835205664,apple
9.921213624,4.939016954,apple
14.19028281,-5.394979417,apple
12.40828712,4.654646337,apple
9.291500114,1.84650251,apple
5.69410254,1.250493545,apple
12.34383534,-0.405757605,apple
17.56945934,2.709838642,apple
8.207542636,-2.920409313,apple
12.12920034,-1.938177466,apple
9.911302582,5.364178152,apple
8.130374048,-1.179142025,apple
18.72363366,1.626856673,apple
9.522823073,3.088981311,apple
10.40598899,5.60277982,apple
8.373052547,2.949138912,apple
7.691846923,4.109594241,apple
6.645228233,4.692825268,apple
0.419520004,5.376044779,apple
12.2659094,0.867134693,apple
10.21304164,-2.09514341,apple
8.532637269,-0.239348863,apple
14.25710443,-1.073614372,apple
12.86874766,8.681242556,apple
7.538953894,-3.984846894,apple
9.498797403,12.23095947,apple
16.95007644,-1.225518585,apple
12.75975029,-0.334053832,apple
6.697468726,3.136113392,apple
11.88315632,-3.959026604,apple
12.83065843,0.323596362,apple
10.08709808,3.373180547,apple
7.251164877,4.070028647,apple
15.10741379,-2.513761845,apple
12.78145237,2.209419322,apple
12.86075209,-0.642679069,apple
6.647179628,1.661245062,apple
11.39452953,1.149749284,apple
7.324570199,-4.707977943,apple
9.164797862,1.195337163,apple
10.54512384,2.495151959,apple
6.753191186,5.053551204,apple
9.33390586,-1.616201105,apple
8.067795571,3.607947076,apple
10.83848406,-4.044544507,apple
2.904113997,0.987564762,apple
13.15459151,4.307170852,apple
10.86425683,-3.79752546,apple
12.6808637,2.55846892,apple
14.70815698,3.206905863,apple
14.77017647,-0.933236302,apple
15.00672183,0.49260835,apple
12.40868253,7.953279711,apple
9.721539559,-0.434698954,apple
11.07042567,7.073973228,apple
11.76242996,3.728000951,apple
5.536670333,6.352025111,apple
0.885548424,1.702022044,apple
7.962566089,-4.135870497,apple
8.524949347,-7.613212489,apple
8.472301526,1.566159946,apple
9.721519091,4.43760466,apple
8.67923257,12.59746699,apple
7.891905393,2.950278553,apple
3.112825282,-1.286893588,apple
8.740379216,-2.843008444,apple
12.25879666,2.888349194,apple
8.918850401,-0.670575284,apple
6.042077424,5.690501771,apple
6.08779764,0.13143679,apple
3.564569427,-2.507955492,apple
4.475941665,-0.509534863,apple
4.62972872,3.580857936,apple
6.803557948,1.937861826,apple
7.679492181,-2.845093997,apple
12.03513856,0.605684182,apple
12.2632472,-0.732645705,apple
12.58757756,3.261768432,apple
11.00695325,-1.255167874,apple
13.35349421,-3.048401563,apple
14.74113839,-1.51866797,apple
8.281398428,-0.186380983,apple
7.084900612,0.083711118,apple
-3.169166326,-1.210424127,apple
9.663668498,-1.721832685,apple
9.736046736,2.847846526,apple
8.852120774,7.198390559,apple
8.505716661,0.97016034,apple
2.974399709,0.392300696,apple
6.88281642,1.145289576,apple
11.51146526,-3.509721138,apple
7.123921551,4.542514441,apple
8.833319052,-9.558954896,apple
10.56978517,-0.078066434,apple
13.96116917,2.283674946,apple
8.060342538,4.194652632,apple
11.50950217,2.636322615,apple
18.47564362,3.789607415,apple
6.971499237,-2.347139008,apple
12.06999847,4.201793878,apple
9.333951365,-0.93805301,apple
11.92516938,4.717887492,apple
13.52096782,9.683612391,apple
12.82304335,0.328946331,apple
16.38971835,6.144948102,apple
13.50786813,10.13775964,apple
5.912394209,6.57859108,apple
12.2844396,1.518482672,apple
9.889711527,-2.080151081,apple
13.31581771,0.357420389,apple
11.44767931,-1.889224049,apple
8.568035866,-1.956360947,apple
11.86057017,2.882068657,apple
8.465342216,3.109564515,apple
7.538245305,-1.531790304,apple
7.198042472,-6.694457911,apple
8.257395297,-5.085586983,apple
6.910210266,-2.902440768,apple
7.88982958,-1.323308553,apple
13.66222923,1.941408576,apple
12.71642786,2.159040781,apple
13.3198163,4.47034238,apple
14.06539604,4.807709826,apple
9.006466847,7.836758897,apple
4.667299914,-1.346565271,apple
12.80193704,-1.575713306,apple
3.73950099,2.756575777,apple
5.497350823,0.570654175,apple
9.976527375,1.644306822,apple
12.9943388,5.214754837,apple
7.558946186,5.095240893,apple
4.790042717,2.435417338,apple
13.56192889,-3.425168753,apple
10.12952795,2.557537163,apple
5.011142357,1.123526446,apple
7.492990759,-2.643169909,apple
6.159738011,5.250467512,apple
6.225123204,-3.159966581,apple
13.60234348,-1.622580766,apple
10.44172928,0.775457057,apple
11.35162836,-1.322058968,apple
9.77966599,1.921864011,apple
9.548634035,2.74371174,apple
13.47758733,4.277356153,apple
14.40841727,6.705803028,apple
11.8795683,1.109572919,apple
9.393470664,0.153511867,apple
5.471280808,4.320478828,apple
7.320752575,0.355706931,apple
12.8196344,2.990296525,apple
9.424158873,-2.147913067,apple
9.378674008,1.191292775,apple
10.35359423,3.599900473,apple
6.424927824,1.142898841,apple
13.65010382,1.374786564,apple
4.722009498,0.863707456,apple
8.013095496,2.35827122,apple
3.669039154,4.225119208,apple
12.78919273,2.610979177,apple
14.77236119,0.824331069,apple
10.53075928,-0.022654397,apple
7.966334183,3.798758746,apple
15.45880151,-0.460046224,apple
10.63845795,-1.255230425,apple
7.218965082,1.742181919,apple
12.02703458,1.434725811,apple
11.28694872,0.428727873,apple
7.806679469,0.748957518,apple
8.694629662,-3.895052052,apple
8.156063075,0.354300271,apple
12.11453123,1.637591164,apple
13.67784401,2.796916781,apple
13.29763079,2.38708195,apple
17.85448359,1.775330537,apple
7.84997488,0.574561056,apple
12.80821857,2.190999699,apple
8.619848432,6.154464799,apple
10.56483383,-0.979629571,apple
14.2079174,-6.676747084,apple
14.02842853,-5.067035064,apple
10.46731965,0.914110766,apple
4.348847796,5.619647978,apple
12.49613297,-3.510526055,apple
18.96623032,0.247854326,apple
8.514287183,6.978256532,apple
12.8666809,-5.929220095,apple
6.062169929,1.740128932,apple
12.75108202,0.68730413,apple
11.28522416,0.71604794,apple
7.559690943,2.135983585,apple
6.026764124,8.755290138,apple
4.186745545,-2.658650014,apple
11.30787735,-4.51014856,apple
9.897498978,9.473510381,apple
11.67239264,-4.398139923,apple
0.539982847,2.831957807,apple
13.18612334,1.686399338,apple
8.411450538,-0.621240669,apple
10.20877012,-5.790688415,apple
10.23791576,-2.59988017,apple
17.42332295,-0.557903068,apple
10.81212887,1.106016989,apple
5.359346836,-0.425875278,apple
6.179016917,8.149390126,apple
12.82756292,7.420836363,apple
7.174649452,4.892144377,apple
12.18024953,3.178911504,apple
6.268197228,5.671576085,apple
14.80719636,3.029692342,apple
16.90812975,4.606218754,apple
5.621296029,1.191978306,apple
6.145894318,-0.529305329,apple
9.601197623,6.471029785,apple
9.862766426,2.953171535,apple
11.25847858,-5.112313519,apple
7.846285723,1.448981884,apple
19.12304855,-1.912961321,apple
14.5488051,3.988725058,apple
10.48367582,-5.206513113,apple
9.919297616,1.249695637,apple
11.83356046,2.839533752,apple
11.21872968,0.736384824,apple
9.566527877,-0.158185587,apple
11.54512527,5.209358037,apple
11.17167628,-2.789484136,apple
7.473950468,-3.16487775,apple
12.98598181,2.048341493,apple
10.02731252,6.338346054,apple
9.609144553,0.79343216,apple
10.31766388,2.186462047,apple
4.267652919,0.437966408,apple
12.7519553,-1.861615725,apple
11.3419337,4.204159789,apple
17.29852231,-2.066499196,apple
13.66396429,-1.11344081,apple
6.067363137,-4.518648683,apple
12.15626383,-9.661588602,apple
6.073749812,-4.024206362,apple
5.911044518,-2.708888038,apple
12.13029214,1.269357974,apple
6.213803126,2.780912887,apple
7.985838209,3.732825978,apple
17.33721639,3.745795338,apple
3.519522321,-4.664454814,apple
8.042870229,3.162470589,apple
15.31059501,3.096132231,apple
13.44116961,2.904296999,apple
13.91030659,6.807736759,apple
7.090192199,3.685594104,apple
8.258025917,-2.37985208,apple
9.894331148,1.628596125,apple
14.13089814,2.052509205,apple
11.51294299,2.716457618,apple
7.300166241,4.827765534,apple
13.40670847,7.944100689,apple
3.285658338,2.100610907,apple
9.831391725,-1.530446505,apple
14.0296684,-4.575401625,apple
9.147364039,-0.762649701,apple
9.825277147,-1.447072483,apple
9.056332866,3.104799931,apple
12.55525737,0.042740855,apple
11.04051796,-2.042949181,apple
15.5413187,6.212590337,apple
11.91938694,-3.750092497,apple
10.18400607,0.496965898,apple
13.68408523,0.228756893,apple
10.8674228,-0.108255676,apple
19.13973066,5.247309026,apple
10.6985744,-5.741955017,apple
12.04620628,-2.49557447,apple
15.84614281,-7.078803139,apple
16.74785504,2.194786104,apple
7.415903608,1.835408113,apple
17.01027976,-2.852899083,apple
9.430741638,7.355492881,apple
10.42288634,4.04758154,apple
13.47098845,1.318742601,apple
8.082670724,0.437695728,apple
12.44209703,6.061045726,apple
7.365140617,-5.937124248,apple
9.21915936,-2.159238629,apple
13.95706134,4.562435783,apple
7.036305497,2.027162849,apple
9.913810283,6.158670168,apple
12.72187637,-4.420449878,apple
10.8016006,0.67548883,apple
5.921867357,6.414244148,apple
10.9631931,6.054503459,apple
2.836987299,0.594242089,apple
8.885679923,6.44159153,apple
6.057767556,2.875476908,apple
11.60691928,-3.584411168,apple
10.97956972,-5.823200631,apple
7.369881516,3.198340755,apple
10.35334681,5.943109763,apple
12.47383638,1.01100557,apple
12.76222297,-1.060648285,apple
11.71766835,-0.217425362,apple
16.34945201,-0.928671848,apple
1.625497185,2.631558055,apple
15.31909267,-1.468799775,apple
11.8109781,3.365831132,apple
-1.764525323,-2.953765851,apple
7.195788334,-3.883395043,apple
15.74500099,5.200494281,apple
7.886850156,2.465631971,apple
9.532949412,7.37288975,apple
6.169855988,3.724105051,apple
8.356419869,-1.160879706,apple
16.66741264,-0.880097062,apple
5.595077781,0.628500134,apple
7.335575783,-0.871700662,apple
15.12103613,4.39976416,apple
13.67259156,-0.496789229,apple
5.826692334,3.923064934,apple
10.34245582,9.127710871,apple
7.557993198,-2.509522738,apple
5.831389433,-1.386544634,apple
14.1620826,-4.276499366,apple
10.27655176,-1.184268135,apple
9.803594644,2.510974444,apple
9.696170829,-1.87588355,apple
15.4288787,2.499378092,apple
11.80634638,2.024460861,apple
16.66365277,4.889727811,apple
14.89878612,-0.195549164,apple
8.492268108,2.094565316,apple
5.701833198,2.643951653,apple
11.11424284,4.955306264,apple
12.32807041,-1.124521156,apple
8.231123759,1.180445477,apple
10.16408803,8.580959328,apple
14.54764007,-3.787907049,apple
9.849486952,0.014986641,apple
10.92971377,0.436369553,apple
7.976053009,-5.740031609,apple
12.22797206,3.459680982,apple
9.182082145,5.102666398,apple
2.148359459,4.01901228,apple
9.946755296,6.616040421,apple
17.41125738,-1.271873549,apple
10.79326921,5.778466055,apple
11.52255477,4.972303933,apple
15.28850023,-1.819488917,apple
8.094049887,4.159400288,apple
11.10875483,4.666184519,apple
6.282017402,5.160135387,apple
16.74337998,-1.944229305,apple
5.149076543,-3.81195219,apple
9.428709402,5.351685869,apple
10.25611638,2.216338988,apple
9.726911818,2.442115031,apple
9.05647141,0.056329142,apple
3.988421918,2.367605179,apple
10.48962951,-0.006257217,apple
12.51019028,2.339394728,apple
4.928367114,5.315166897,apple
4.004095263,-0.461822849,apple
12.73657937,2.677775581,apple
11.41340478,7.182048929,apple
8.288730824,1.078385969,apple
5.416142014,-3.463899292,apple
7.362313897,3.063614101,apple
10.22297512,-1.443319378,apple
7.053869671,6.841325345,apple
11.36575245,1.172415605,apple
7.972620785,8.403968207,apple
5.652974397,-4.800702901,apple
9.214620001,1.026291378,apple
11.8327142,0.486456681,apple
8.988436369,-3.872565358,apple
14.6217528,2.237274884,apple
14.75760311,-2.575373384,apple
15.12410338,-2.361906103,apple
3.275546655,1.982994899,apple
10.63775638,-6.985857302,apple
9.321682481,-1.083185604,apple
9.45772256,1.831705922,apple
10.13653988,-3.448389013,apple
10.80244173,2.824037332,apple
7.322374227,-0.815066619,apple
15.64249298,5.953290397,apple
7.14367189,7.744482269,apple
12.80863271,3.679118613,apple
10.57820887,3.145262907,apple
9.585035602,5.281555002,apple
7.791211352,4.511747261,apple
13.99990163,4.100466452,apple
10.37369396,2.309427075,apple
5.252608516,-2.573519975,apple
11.72766808,-1.104172161,apple
5.903064692,-0.40417987,apple
12.8842473,-1.430039421,apple
11.94434919,-4.075457656,apple
8.45550477,6.172633841,apple
8.548293542,-6.075429094,apple
12.15474273,1.574299902,apple
13.5291167,5.356442521,apple
10.38626377,1.12536624,apple
12.85689507,-3.963466487,apple
4.878308983,0.76651232,apple
15.14201777,2.728651739,apple
10.18473008,-2.162606497,apple
14.34447693,0.783687396,apple
12.49934279,-3.456057618,apple
0.001051255,-1.994770794,apple
7.160927337,5.005161021,apple
7.766454232,2.614744314,apple
11.27128463,-4.788746923,apple
13.77786706,1.096834415,apple
10.51741191,5.229866297,apple
7.1828773,-0.644480794,apple
9.439311628,7.29650469,apple
10.170345,-2.100234647,apple
7.379374104,2.595453702,apple
11.89569692,-5.451897177,apple
7.397925462,-4.465864472,apple
7.160811167,3.756573502,apple
13.89753515,3.344626852,apple
8.151984379,-1.289468913,apple
7.007225937,-1.740292928,apple
11.51520037,2.509431212,apple
7.392340615,1.976536193,apple
8.860552905,5.092364714,apple
-0.799495254,7.080541494,banana
4.421452366,3.294005825,banana
3.217746593,4.342916179,banana
-0.241683873,3.78547271,banana
0.011110977,6.016328709,banana
0.854131886,-1.862801499,banana
0.048281184,5.372261479,banana
4.129364368,6.795766995,banana
-0.205237299,2.646850874,banana
2.932213173,9.631687385,banana
-1.592672837,4.039786157,banana
0.226104005,4.384660891,banana
-2.332154263,7.413421432,banana
-1.083560704,7.969856976,banana
4.025539952,4.332986525,banana
3.128083494,2.088494598,banana
7.988483291,6.589054764,banana
-1.796439257,4.559794202,banana
0.77119445,7.692513554,banana
-7.607354628,-1.317890626,banana
-3.654609263,9.336689367,banana
3.1337986,9.588502511,banana
0.641320731,5.870453206,banana
-5.508537388,5.110740667,banana
-5.640294727,10.66490555,banana
-2.65761495,1.464210085,banana
3.453832378,8.177699262,banana
-0.791329408,4.829523786,banana
3.438768873,5.848569262,banana
8.920870604,1.109020222,banana
-2.863795788,3.471949713,banana
-0.781714139,5.3991241,banana
2.368235282,6.610494524,banana
-1.807777094,3.92955778,banana
-1.287846664,4.265462689,banana
-1.745523547,3.848899066,banana
2.365850076,4.611184783,banana
-4.558381807,3.402341124,banana
-0.479350542,6.124426626,banana
3.602155598,9.195919812,banana
5.69899255,-0.381237195,banana
-1.745970724,6.007622521,banana
0.161927487,1.80456975,banana
2.418916787,5.885963306,banana
2.96047949,6.430927257,banana
5.482324731,6.543125948,banana
-1.268005209,-2.485965902,banana
-3.207935378,14.18016735,banana
2.336271174,3.95450774,banana
-1.813306877,8.289527279,banana
-2.44962097,7.117164678,banana
4.716547077,8.135980992,banana
0.135336435,3.412824743,banana
0.437967649,-3.865480109,banana
-0.590747623,7.408175578,banana
1.919693107,-5.26539499,banana
0.83015909,5.61969672,banana
1.900271715,10.48738252,banana
0.673565458,0.83897468,banana
-5.475296919,8.152114391,banana
0.229690705,8.690247458,banana
4.47592012,-2.69963667,banana
-1.703074695,-0.130340243,banana
0.560091641,5.137757496,banana
-2.005925479,7.291178783,banana
0.341559489,2.355770193,banana
1.628939929,0.662685085,banana
5.052308115,2.621584956,banana
1.172034929,5.105794936,banana
-4.159066329,9.886389942,banana
-4.993538334,1.788616936,banana
-2.781424832,1.277812631,banana
-2.436886329,8.908809955,banana
4.256465707,1.192108049,banana
1.690500554,3.092192257,banana
-1.546346137,1.096071216,banana
-3.040796293,3.760822961,banana
-1.885363642,6.062275286,banana
0.187030939,8.63202297,banana
1.023634752,3.250550132,banana
-4.367896747,2.422266831,banana
-2.865125041,6.835803611,banana
-3.118738379,9.090643043,banana
-3.746818753,4.083877689,banana
-4.197602834,8.949972804,banana
2.628424235,7.432473848,banana
-3.483966023,6.600011249,banana
-2.925983879,7.632831389,banana
-0.897912336,7.874340038,banana
7.0138994,15.40991575,banana
-0.402180957,6.742999076,banana
-6.522468703,3.092758169,banana
0.504738103,8.197140739,banana
-5.223294058,7.340802288,banana
-3.087667837,9.79675679,banana
4.414120359,11.53452389,banana
0.528265751,1.621196877,banana
0.577347961,3.124359338,banana
4.440610639,5.591678464,banana
1.68386272,2.159245769,banana
0.066285617,7.728717974,banana
-1.719456745,4.269180586,banana
-0.320041768,4.493139464,banana
-3.277066886,-1.960638284,banana
2.471778617,13.60520111,banana
-2.000037523,6.426380267,banana
3.149417865,7.786950202,banana
-6.399234372,10.37962743,banana
-1.854317224,7.01927521,banana
5.328756523,-2.197184838,banana
-1.280112796,4.547530395,banana
0.743138994,8.386873115,banana
2.635659541,3.098576188,banana
-4.945765763,0.130878006,banana
4.568846436,8.986773304,banana
2.940917107,1.299205702,banana
1.40821528,10.78772029,banana
2.77517593,4.934650722,banana
1.355062922,5.601739255,banana
5.136962521,10.20240188,banana
0.58205044,9.662578605,banana
-2.59860879,6.942504548,banana
0.774185895,-1.465680648,banana
7.47557735,4.842606407,banana
2.265886176,6.375219736,banana
-2.973161043,6.137848914,banana
3.10268024,-1.987650394,banana
-3.660098816,7.100635797,banana
-6.748511908,5.890715507,banana
-1.557560567,-1.630661573,banana
-1.09405212,4.03582699,banana
-1.990704889,5.530018381,banana
7.246509325,-1.451799302,banana
0.837465138,2.216824261,banana
2.238280654,3.871965228,banana
3.203936297,6.43374261,banana
-1.539816375,5.246112655,banana
-0.692997878,2.236881277,banana
1.66727712,11.66442571,banana
0.096844441,10.27232319,banana
4.373403767,8.363723513,banana
-3.218129503,5.929062954,banana
3.091937932,0.554897765,banana
3.446142989,3.815324204,banana
-1.279158817,2.585621839,banana
3.645626211,4.510027575,banana
0.450134099,3.048330189,banana
1.117284683,4.816011351,banana
6.802663945,3.954640101,banana
0.14121861,5.038032395,banana
-5.392308299,6.121257286,banana
4.046292415,8.207198907,banana
6.012895767,1.455939718,banana
-1.442345511,2.433222167,banana
-2.709447664,12.61465801,banana
-0.249253862,7.516337736,banana
9.301277759,14.87859753,banana
-3.341682771,-1.007355643,banana
1.398698686,3.198705649,banana
-1.357834818,0.153522976,banana
-1.222891273,2.41129539,banana
-0.341418563,-2.645368109,banana
2.104248476,5.237890502,banana
0.710495547,5.834374698,banana
4.687612022,6.719659405,banana
-2.867705014,0.745602096,banana
1.057638517,7.386250627,banana
2.091161334,13.80834137,banana
5.576822971,8.738569164,banana
5.551848914,1.465481814,banana
5.170173869,10.09948876,banana
3.748621685,4.84121156,banana
4.417625357,3.250189947,banana
2.546277304,5.775337331,banana
-1.929677115,6.605178062,banana
1.604479579,1.655514793,banana
0.907967941,6.652128295,banana
2.69375052,11.17603567,banana
9.482579225,8.090168209,banana
-0.689766433,9.454118082,banana
1.744533955,-4.134676201,banana
2.413218397,8.031955232,banana
2.833623095,6.015453803,banana
5.101970274,11.1984678,banana
3.79917093,-3.984098181,banana
-1.017723595,-2.053610971,banana
0.190759281,9.828378652,banana
7.304329699,3.736927295,banana
-3.791419156,4.093134428,banana
-1.934400563,5.699051545,banana
-5.673510792,5.177192352,banana
4.126485978,2.719929485,banana
-4.465127652,2.497358487,banana
-2.882345579,6.420170973,banana
0.034719298,2.693206699,banana
1.873159481,-3.342685231,banana
0.516931482,3.803972834,banana
-0.44321178,6.087982076,banana
3.932205403,4.153297642,banana
0.104425885,3.288219724,banana
-3.889075081,9.45615279,banana
1.184997782,0.882953997,banana
6.080769325,10.01855282,banana
4.409873796,6.154527457,banana
0.766125699,6.340089175,banana
3.04302115,-1.998727386,banana
4.149710297,2.013771151,banana
5.416572214,4.36370461,banana
4.6706399,7.358128343,banana
-0.681882517,3.758785124,banana
1.667409493,3.565247211,banana
3.86155606,3.644287718,banana
2.672025596,4.381264555,banana
-0.449319597,3.928931085,banana
0.41704704,7.902877486,banana
-3.348508663,10.99505319,banana
-2.428785119,4.493987295,banana
0.491648398,4.310671917,banana
0.050636508,3.567141595,banana
-4.10416428,10.27189881,banana
-0.57024273,2.161356107,banana
2.509187995,3.12195767,banana
4.456366393,3.630414379,banana
0.009877807,5.593218469,banana
6.527733566,4.809001134,banana
2.346072318,6.573544706,banana
-0.030332558,0.488079162,banana
-4.163733723,11.39513115,banana
-0.290904702,4.053966262,banana
-0.190267821,4.026411663,banana
5.643802144,6.093745231,banana
-6.253444138,8.361674861,banana
-1.563803519,6.019644906,banana
-1.473573771,5.791746819,banana
3.484634022,1.317267107,banana
0.388787083,3.765203818,banana
1.516863831,3.226102705,banana
-0.380049952,2.270300232,banana
-0.101665615,10.87631693,banana
0.668809851,0.085375787,banana
0.12863951,2.881019997,banana
5.716859826,2.868056589,banana
3.220740418,-1.7183023,banana
1.395086553,6.194927513,banana
0.33647756,6.128502977,banana
-0.068298531,4.498552318,banana
-3.106958577,9.41519529,banana
-3.720287961,5.490051841,banana
-2.983319243,7.504252585,banana
-0.094239131,6.735129606,banana
0.340226202,9.778268926,banana
0.233455729,7.935895974,banana
2.832563431,4.576685069,banana
1.780193518,8.072551756,banana
